#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:1074,1,1,X,X,1,1,153629155,153629155,+,153629155,153629155,154400814,154400814,+,1,First Pass,Primary Assembly
Line:1075,1,1,X,X,1,1,153629155,153629155,+,153629155,153629155,154400814,154400814,+,1,First Pass,Primary Assembly
Line:1076,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1077,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1078,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1079,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1080,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1081,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1082,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1083,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1084,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1085,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1086,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1087,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1088,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1089,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1090,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1091,1,1,X,X,1,1,154467457,154467457,+,154467457,154467457,155239176,155239176,+,1,First Pass,Primary Assembly
Line:1092,1,1,X,X,1,1,154488432,154488432,+,154488432,154488432,155259147,155259147,+,1,First Pass,Primary Assembly
Line:1093,1,1,X,X,1,1,154488432,154488432,+,154488432,154488432,155259147,155259147,+,1,First Pass,Primary Assembly
Line:1094,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1095,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1096,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1097,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1098,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1099,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1100,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1101,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1102,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1103,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1104,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1105,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1106,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1107,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1108,1,1,X,X,1,1,154507173,154507173,+,154507173,154507173,155277884,155277884,+,1,First Pass,Primary Assembly
Line:1109,1,1,X,X,1,1,38132996,38132996,+,38132996,38132996,38273743,38273743,+,1,First Pass,Primary Assembly
Line:1110,1,1,X,X,1,1,38132996,38132996,+,38132996,38132996,38273743,38273743,+,1,First Pass,Primary Assembly
Line:1111,1,1,X,X,1,1,38132996,38132996,+,38132996,38132996,38273743,38273743,+,1,First Pass,Primary Assembly
Line:1112,1,1,X,X,1,1,38132996,38132996,+,38132996,38132996,38273743,38273743,+,1,First Pass,Primary Assembly
Line:1113,1,1,X,X,1,1,38132996,38132996,+,38132996,38132996,38273743,38273743,+,1,First Pass,Primary Assembly
Line:1114,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1115,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1116,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1117,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1118,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1119,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1120,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1121,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1122,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1123,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1124,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1125,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1126,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1127,1,1,X,X,1,1,133561242,133561242,+,133561242,133561242,134427212,134427212,+,1,First Pass,Primary Assembly
Line:1128,1,1,X,X,1,1,2852951,2852951,+,2852951,2852951,2934910,2934910,+,1,First Pass,Primary Assembly
Line:1129,1,1,X,X,1,1,2852951,2852951,+,2852951,2852951,2934910,2934910,+,1,First Pass,Primary Assembly
Line:1130,1,1,X,X,1,1,2852951,2852951,+,2852951,2852951,2934910,2934910,+,1,First Pass,Primary Assembly
Line:1131,1,1,X,X,1,1,2852951,2852951,+,2852951,2852951,2934910,2934910,+,1,First Pass,Primary Assembly
Line:1132,1,1,X,X,1,1,2852951,2852951,+,2852951,2852951,2934910,2934910,+,1,First Pass,Primary Assembly
Line:1133,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1134,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1135,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1136,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1137,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1138,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1139,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1140,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1141,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1142,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1143,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1144,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1145,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1146,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1147,1,1,X,X,1,1,109419165,109419165,+,109419165,109419165,110175937,110175937,+,1,First Pass,Primary Assembly
Line:1148,1,1,X,X,1,1,53457622,53457622,+,53457622,53457622,53430674,53430674,+,1,First Pass,Primary Assembly
Line:1149,1,1,X,X,1,1,53457622,53457622,+,53457622,53457622,53430674,53430674,+,1,First Pass,Primary Assembly
Line:1150,1,1,X,X,1,1,53457622,53457622,+,53457622,53457622,53430674,53430674,+,1,First Pass,Primary Assembly
Line:1151,1,1,X,X,1,1,103217871,103217871,+,103217871,103217871,103963298,103963298,+,1,First Pass,Primary Assembly
Line:1152,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1153,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1154,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1155,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1156,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1157,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1158,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1159,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1160,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1161,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1162,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1163,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1164,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1165,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1166,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1167,1,1,X,X,1,1,54471164,54471164,+,54471164,54471164,54444731,54444731,+,1,First Pass,Primary Assembly
Line:1168,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1169,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1170,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1171,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1172,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1173,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1174,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1175,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1176,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1177,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1178,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1179,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1180,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1181,1,1,X,X,1,1,150575598,150575598,+,150575598,150575598,151407126,151407126,+,1,First Pass,Primary Assembly
Line:1182,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1183,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1184,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1185,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1186,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1187,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1188,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1189,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1190,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1191,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1192,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1193,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1194,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1195,1,1,X,X,1,1,153904473,153904473,+,153904473,153904473,154676196,154676196,+,1,First Pass,Primary Assembly
Line:1196,1,1,X,X,1,1,37672678,37672678,+,37672678,37672678,37813425,37813425,+,1,First Pass,Primary Assembly
Line:1197,1,1,X,X,1,1,37672678,37672678,+,37672678,37672678,37813425,37813425,+,1,First Pass,Primary Assembly
Line:1198,1,1,X,X,1,1,37672678,37672678,+,37672678,37672678,37813425,37813425,+,1,First Pass,Primary Assembly
Line:1199,1,1,X,X,1,1,37672678,37672678,+,37672678,37672678,37813425,37813425,+,1,First Pass,Primary Assembly
Line:1200,1,1,X,X,1,1,37672678,37672678,+,37672678,37672678,37813425,37813425,+,1,First Pass,Primary Assembly
Line:1201,1,1,X,X,1,1,37672678,37672678,+,37672678,37672678,37813425,37813425,+,1,First Pass,Primary Assembly
Line:1202,1,1,X,X,1,1,37672678,37672678,+,37672678,37672678,37813425,37813425,+,1,First Pass,Primary Assembly
Line:1203,1,1,X,X,1,1,37672678,37672678,+,37672678,37672678,37813425,37813425,+,1,First Pass,Primary Assembly
Line:1204,1,1,X,X,1,1,23928489,23928489,+,23928489,23928489,23910372,23910372,+,1,First Pass,Primary Assembly
Line:1205,1,1,X,X,1,1,23419322,23419322,+,23419322,23419322,23401205,23401205,+,1,First Pass,Primary Assembly
Line:1206,1,1,X,X,1,1,23419322,23419322,+,23419322,23419322,23401205,23401205,+,1,First Pass,Primary Assembly
Line:1207,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1208,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1209,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1210,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1211,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1212,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1213,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1214,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1215,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1216,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1217,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1218,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1219,1,1,X,X,1,1,15338002,15338002,+,15338002,15338002,15319880,15319880,+,1,First Pass,Primary Assembly
Line:1220,1,1,X,X,1,1,106172882,106172882,+,106172882,106172882,106929652,106929652,+,1,First Pass,Primary Assembly
Line:1221,1,1,X,X,1,1,106172882,106172882,+,106172882,106172882,106929652,106929652,+,1,First Pass,Primary Assembly
Line:1222,1,1,X,X,1,1,57515439,57515439,+,57515439,57515439,57489006,57489006,+,1,First Pass,Primary Assembly
Line:1223,1,1,X,X,1,1,57515439,57515439,+,57515439,57515439,57489006,57489006,+,1,First Pass,Primary Assembly
Line:1224,1,1,X,X,1,1,57515439,57515439,+,57515439,57515439,57489006,57489006,+,1,First Pass,Primary Assembly
Line:1225,1,1,X,X,1,1,57515439,57515439,+,57515439,57515439,57489006,57489006,+,1,First Pass,Primary Assembly
Line:1226,1,1,X,X,1,1,57515439,57515439,+,57515439,57515439,57489006,57489006,+,1,First Pass,Primary Assembly
Line:1227,1,1,X,X,1,1,57515439,57515439,+,57515439,57515439,57489006,57489006,+,1,First Pass,Primary Assembly
Line:1228,1,1,X,X,1,1,57515439,57515439,+,57515439,57515439,57489006,57489006,+,1,First Pass,Primary Assembly
Line:1229,1,1,X,X,1,1,57515439,57515439,+,57515439,57515439,57489006,57489006,+,1,First Pass,Primary Assembly
Line:1230,1,1,X,X,1,1,154279461,154279461,+,154279461,154279461,155051186,155051186,+,1,First Pass,Primary Assembly
Line:1231,1,1,X,X,1,1,154279461,154279461,+,154279461,154279461,155051186,155051186,+,1,First Pass,Primary Assembly
Line:1232,1,1,X,X,1,1,154279461,154279461,+,154279461,154279461,155051186,155051186,+,1,First Pass,Primary Assembly
Line:1233,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1234,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1235,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1236,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1237,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1238,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1239,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1240,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1241,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1242,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1243,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1244,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1245,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1246,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1247,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1248,1,1,X,X,1,1,295132,295132,+,295132,295132,334397,334397,+,1,First Pass,Primary Assembly
Line:1249,1,1,X,X,1,1,155009856,155009856,+,155009856,155009856,155780194,155780194,+,1,First Pass,Primary Assembly
Line:1250,1,1,X,X,1,1,155009856,155009856,+,155009856,155009856,155780194,155780194,+,1,First Pass,Primary Assembly
Line:1251,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1252,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1253,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1254,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1255,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1256,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1257,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1258,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1259,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1260,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1261,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1262,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1263,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1264,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1265,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1266,1,1,X,X,1,1,153292180,153292180,+,153292180,153292180,154026729,154026729,+,1,First Pass,Primary Assembly
Line:1267,1,1,X,X,1,1,2418538,2418538,+,2418538,2418538,2500497,2500497,+,1,First Pass,Primary Assembly
Line:1268,1,1,X,X,1,1,2418538,2418538,+,2418538,2418538,2500497,2500497,+,1,First Pass,Primary Assembly
Line:1269,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1270,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1271,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1272,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1273,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1274,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1275,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1276,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1277,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1278,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1279,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1280,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1281,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1282,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1283,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1284,1,1,X,X,1,1,1546876,1546876,+,1546876,1546876,1427983,1427983,+,1,First Pass,Primary Assembly
Line:1285,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1286,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1287,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1288,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1289,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1290,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1291,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1292,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1293,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1294,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1295,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1296,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1297,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1298,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1299,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1300,1,1,X,X,1,1,1508324,1508324,+,1508324,1508324,1389431,1389431,+,1,First Pass,Primary Assembly
Line:1301,1,1,X,X,1,1,15801330,15801330,+,15801330,15801330,15783207,15783207,+,1,First Pass,Primary Assembly
Line:1302,1,1,X,X,1,1,15801330,15801330,+,15801330,15801330,15783207,15783207,+,1,First Pass,Primary Assembly
